tweet_id,hashtags,full_text,user_name,user_location,tweet_favourites,tweet_sentiment_tb,tweet_sentiment_vs,user_verified,user_followers_count
1504,,"@rihanna thnk u for support 
No farmer No food
all punjab love u",goldy ☬,jagraon,0,0.5,0.7641,False,13
2287,,"@rihanna Superb job my star 🙏🙏🙏
India",Raju Raj,"New Delhi, India",0,1.0,0.6249,False,26
7949,,@rihanna @taapsee Jai jawan jai kisan,jaiwinder singh,"karnal, India",0,0.0,0.0,False,34
1167,,@rihanna I support you,yaduvanshi Mukesh,"Ara, India",0,0.0,0.4019,False,35
1431,,"@rihanna But what to do, modi government is blind deaf in india",yaduvanshi Mukesh,"Ara, India",0,-0.5,-0.5499,False,35
4753,,@rihanna You raised a very good issue madam,yaduvanshi Mukesh,"Ara, India",0,0.9099999999999999,0.4927,False,35
7531,FarmersProtest,"@rihanna thanks for your support. It had hit hard.
#FarmersProtest #IndianFarmersHumanRights",Gurpreet Singh,punjab,0,-0.04583333333333334,0.6369,False,6
1628,,@rihanna So much thanks to stand with what’s right#standwithfarmers,Balkar singh jatana,"Perth, Western Australia",0,0.2,0.4902,False,5
5932,FarmerProtest,@rihanna #FarmerProtest,Navjot Kaur,vancouver,0,0.0,0.0,False,1
7886,,"@rihanna तुम्हारे चाहने न चाहने से हिंदुस्तान नहीं चलता

तुम बोलो ना बोलो हिंदुस्तान को कोई फर्क नहीं पड़ता

क्योंकि हिंदुस्तान आत्मनिर्भर है किसी के बोलने से नहीं चलेगा",तुफान सिंह सिसोदिया राजपूत,"मध्य प्रदेश, भारत",0,0.0,0.0,False,537
5579,,@rihanna https://t.co/SG24X5KjEK,Baljinder Dhesi,"Surrey, B.C.",0,0.0,0.0,False,176
9915,,@rihanna This is Capitol hill insurrection 2,Anand M,"Pune, India",0,0.0,0.0,False,0
1400,,@rihanna Hey @rihanna can you give more advice to the government of my country? 🥺🥺Because they really need people like you thank you.@RaviSinghKA @KanganaTeam @diljitdosanjh @PMOIndia @priyankachopra @akshaykumar @sachin_rt @imVkohli,sukhmnna,Australia,0,0.35,0.6444,False,5
2031,,@rihanna Respect ❤️❤️,garry brar,"Mohali, India",0,0.0,0.8074,False,0
7322,,@rihanna Thank you,Preetam Singh,"Rajasthan, India",0,0.0,0.3612,False,3
9507,IndiaTogether,@rihanna #IndiaTogether #IndiaAgainstPropaganda https://t.co/KlaQXJc4xs,Romal Patil,India ,1,0.0,0.0,False,2
2914,,"@rihanna Modii bhakts in India thise who follow him happy to drink Modii Mootarr, shame on bhakts.
Lets all support Farmers",Super Power,All over India,0,0.8,0.5106,False,4
7965,,"@rihanna Thnx for ur Voice ..
We've Seen Your kindness during lockdown ... Farmers should get their Actual Minimum Support Price of their Crop which is their demand to Indian Govt. 
We don't need any Outsider in our internal Matter but it was not right done so we need international Voice",Kr. king Shravan,"Jamui, India",0,-0.03571428571428571,0.3919,False,10
6085,,@rihanna आपका धन्यवाद रिहान्ना जी आपने हमारे लिए सोचा मगर मुझे लगता है हम खुद में सक्षम हैं और अभी हमें बाहरी सपोर्ट की कोई जरुरत नहीं है,Vakeel Ahmed,"नई दिल्ली, भारत",0,0.0,0.0,False,46
2169,,@rihanna Thanks rihaana,ਤਰਸੇਮ ਸਿਂਘ,Mod,0,0.2,0.4404,False,12
7155,,@rihanna https://t.co/SZzJc0izil,Siddharth Mishra सिद्धार्थ मिश्रा,"Delaware, USA",0,0.0,0.0,False,53
4203,,@rihanna Toolkit Lady,SI Rajendran ™ 🇮🇳,India,0,0.0,0.0,False,667
4752,,@rihanna Cant u oil ur own machine Rihanna?,Biswanath,"West Bengal, India",0,0.6,0.0,False,14
7395,FarmersProtest,"@rihanna Those who value money...?
@VBAforIndia
#FarmersProtest https://t.co/pSKIshttfc",PRASHANT WANKHADE,Akola.. Maharashtra,0,0.0,0.34,False,224
8692,,@rihanna Thanks for supporting indian farmers,bebinson,"Dubai, United Arab Emirates",0,0.225,0.7003,False,16
2915,Trump,"@rihanna Abki baar #Trump sarkaar
@narendramodi https://t.co/Cbqtb7CWPo",Chaman Bharti,India,0,0.0,0.0,False,308
3822,IndiaTogether,"@rihanna You are a good singer we love u for that, your statement is highly open ended , dont make such irresponsible statement especially for India whose complexity is hard to understnd 4 ppl lyk u  #IndiaTogether #IndiaAgainstPropaganda @sachin_rt #IndiaWithModi",Antriksh Sharma,"मुंबई, भारत",0,0.15138888888888888,0.8445,False,41
9962,,@rihanna Thanks for supporting farmar,Sam,India,0,0.225,0.7003,False,82
1342,,@rihanna Thank u so much🙏for supporting farmers 🙏🙏,Jagdeep Basra,"Toronto, Ontario",0,0.25,0.6872,False,3
6171,FarmersProtest,@rihanna Thanks for the support #FarmersProtest,Rupinder Sidhu,"Kalanwali, India",0,0.2,0.6808,False,3
4377,,@rihanna Oh Rihanna thank you! I will be seeing an increase of baby girls named after you :),MrsJSupportsFarmersProtest,"Listowel, Ontario",0,0.5,0.7959,False,7
8170,IamWithFarmers,"@rihanna Prime Minister of India had come to America and chanting for Trump. Now our Indian teaching you ""mind your own business"" 😂😂😂 how do you feel Rihanna? #IamWithFarmers",AMBEDKARITE OBSERVATION,भारत,0,0.7,0.0258,False,25
9324,,@rihanna Thanks for supporting 🙏,Harsimran Singh,"Langley, British Columbia",0,0.225,0.7003,False,0
9707,,@rihanna Do you know where India is?,Tiger Ramesh,Bangalore; India,0,0.0,0.0,False,435
7769,,@rihanna Don't pock your nose into our country matter....,PUNIT KHATRI,"Jaipur, India",0,0.0,0.0258,False,3
7567,,@rihanna You better don’t talk bec your kind of farming is different from Agriculture. So you don’t talk. Indians are talking. https://t.co/AbdEHfw1yz,Kumar 🇮🇳,"Kochi, Kerala",0,0.3666666666666667,0.4404,False,13
7539,FarmersProtest,@rihanna Thanks for raising our farmers voice Rihanna..Indian government and Delhi police violating human rights...and try quiet voices of farmers..we are strongly opposing these three Black laws #FarmersProtest,Karamjit Singh,"Ludhiana, India",0,0.09333333333333334,0.128,False,8
3624,,@rihanna @Respect ✊✊,Baljit Parmar,"Surrey, British Columbia",0,0.0,0.4767,False,6
6035,FarmersProstest,@rihanna Im with you #FarmersProstest,Anas pelassery,"Kerala, India",0,0.0,0.0,False,15
5550,IndiaWithModi,@rihanna #IndiaWithModi,Sameesh,"Bengaluru, India",0,0.0,0.0,False,1
3542,,@rihanna Tnx mam love and suport farmer,Parveen Nehra,Dhanauri,0,0.5,0.743,False,242
3713,,@rihanna Thnku so much🤗...,Rishpal Singh,"sirsa, India",0,0.0,0.0,False,16
6225,farmers,"@rihanna Thanks Rihana 
#farmers support India",SUNIL KUMAR VERMA,"Jhansi, India",0,0.2,0.6808,False,87
4379,IndiaAgainstPropaganda,"@rihanna #IndiaAgainstPropaganda 
Madarchod",vasudev utpat,Pandharpur,1,0.0,0.0,False,303
7409,,@rihanna The disgusting comments from both men and women are pathetic .  India’s own actors turn the other way and won’t acknowledge what is happening . It’s no longer an internal conflict .,yiffy,California,0,-0.305,-0.891,False,79
2401,,@rihanna 🙏🙏🙏🙏🙏🙏🙏,satpal singh,Kuwait,0,0.0,0.0,False,1
7645,,@rihanna thanks for Support 👍,Nirvail Singh,Dubai,0,0.2,0.6808,False,3
5968,,@rihanna ਭੈਣ ਮੇਰੀਏ ਜਿਉਦੀ ਵੱਸਦੀ ਹਮੇਸ਼ਾ ਖੁਸ ਰਹਿ ਸਾਡੇ ਲਈ ਫਰਿਸਤਾਂ ਬਣ ਕੇ ਸਾਥ ਦੇਣ ਲਈ ਤੁਸੀ bollywood ਦੇ ਸੁੱਤੇ ਲੋਕਾ ਨੂੰ ਭਾਜੜ ਪਾ ਦਿੱਤੀ ਹੈ ਲੇਕਿਨ ਉਹ ਫੇਰ ਵੀ ਸਰਕਾਰ ਦੀ ਹਾਮੀ(ਸਾਥ) ਦੇ ਰਹੇਂ ਹਨ ਖੁਸ਼ ਤੇ ਤੰਦਰੁਸਤੀ ਹਮੇਸ਼ਾ ਨਾਲ ਰਹੇ ਵਾਹਿਗੁਰੂ ਹਮੇਸਾ ਤਰੱਕੀਆ ਦੇਣ 🙏🙏🎈🎈🎈🎈🎈🌾🎈🎈 &amp; You 🎧 Diljit song for You 🙏🙏,Gur,"Chandigarh, India",9,0.0,0.0,False,21
6979,,@rihanna इस सज्जन को क्या तकलीफ है भाई !,बाबा निराला जी 👑,India,1,0.0,0.0,False,15
7349,,"@rihanna Thank you for your support and keep doing support.. 
Farmers need some help
While our own country's people betraying our own farmers..",Marshal Ch. Tiria,"India, Orissa, Bhubaneswar ",0,0.6,0.7269,False,153
4304,,@rihanna Super 👋,HARIMOHAN BADGOTI,Jaipur Rajasthan,0,0.3333333333333333,0.7964,False,17
3556,,@rihanna Now read this https://t.co/C9BBeqds8W,Jay sen,"New Delhi, Delhi",1,0.0,0.0,False,85
8459,,@rihanna Thank you @rihanna !! Your voice woke up the world! We appreciate the support!,Kiran Ghotra,"New York, USA",0,0.0,0.8429,False,34
6643,Farmersprotest,"@rihanna Some misguided people in India be like domestic violence is internal affair, you cannot interfere in our family's personal matter.
But hey, human can always speak for other human's human rights.
Thanks @rihanna #Farmersprotest",Human Being,"Punjab, India",1,0.009375000000000001,0.4767,False,5
3790,,@rihanna 🙏🙏,Simrandeep mann,"Toronto, Ontario",0,0.0,0.0,False,3
9042,,@rihanna We should talk it's rubbish to say foreigners cannot talk ... Bjp government took enough time it clearly means foreign voice is now necessary and she's saying about human rights she doesn't support or rejected bill.. illiterate people of india,King khan,Srinagar Kashmir,0,-0.004999999999999996,0.4843,False,21
3404,,@rihanna Salute your courage rihanna.. May god bless you,Shiva Amirishetti,"Jagtial, India",0,0.0,0.7964,False,124
4185,FarmersProtest,@rihanna Thank u #FarmersProtest,Vinayak  Ganji,Pune,0,0.0,0.3612,False,11
8718,Kashmir,@rihanna Brave people of #Kashmir has been fighting for their freedom from Indian occupied forces. There are 1 million Indian paramilitary forces in #Kashmir for 8 million unarmed #Kashmiris. Its the world's highest militarized zone. #SaveHumanitySaveKashmir #KashmiriLivesMatter,Syed Mohsin Mahmood,"Lahore, Pakistan",2,0.8,0.7269,False,1470
6507,,"@rihanna Now good to see that everyone             
Has awaken and started poking theri nose in this matter....where were they until now🙏",kamal kumar,"मलकानगिरी, भारत",0,0.7,0.4404,False,22
3445,rihanna,"@rihanna Rihanna 💞Thank you so much for your supporting 🙏🏻🙏🏻 #rihanna
#farmersprotest",Gurpreet Singh Brär,"Ludhiana, India",1,0.3125,0.4404,False,26
9097,,@rihanna There's no democracy in India now. Thanks for standing for the common peoples of india.,Dhrubajyoti Barman,Assam,0,-0.04999999999999999,0.1779,False,337
1580,,@rihanna Thank you for your tweet Rihanna....respect,HARRY BHINDER,AUS,0,0.0,0.3612,False,12
5513,,@rihanna Thanks @rihanna https://t.co/FX4ru2kqBP,JASWINDER SINGH,Mohali,0,0.2,0.4404,False,2
9088,,@rihanna Thanks Rihanna,kanwarpreet singh,"Dinanagar, India",0,0.2,0.4404,False,10
1398,,@rihanna MYB,Happy Patel,"Toronto, Ontario",0,0.0,0.0,False,45
1594,,@rihanna Thanks 🙏,jagdeep singh Brar,"Moga, India",1,0.2,0.4404,False,417
6921,FarmersProtest,@rihanna #FarmersProtest 🙌🏻💪🏻,Jodhbir Singh,"Edmonton, Alberta",0,0.4,0.0,False,9
3032,TheWorldIsWatching,"@rihanna What an international embarrassment Hindu men in India are. If this is how they treat someone who has posted 1 tweet, imagine what they’re doing to the peaceful protestors. @narendramodi @DelhiPolice #TheWorldIsWatching #FarmersProtest #askindiawhy #ModiPlanningFarmersGenocide https://t.co/lKecobtWJq",Sandy Khara,London,0,0.125,0.4588,False,481
2592,ReleaseNodeepKaur,@rihanna @narendramodi @DelhiPolice THIS IS INDIA TOGETHER #ReleaseNodeepKaur @BorisJohnson @Keir_Starmer @UN @world_affairs @GretaThunberg @jack @KamalaHarris @JoeBiden #FarmersProtests https://t.co/Tr6B7Dh5Cq,Sandy Khara,London,0,0.0,0.0,False,481
4322,,@rihanna Thanks for your support . From India  💌,Jobhunterfb,"Dubai, United Arab Emirates",0,0.35,0.8689,False,130
9268,FarmersProtest,@rihanna Thanks 🙏🏼❤️for your support #FarmersProtest,Sushil Beniwal,Chandigarh,1,0.2,0.6808,False,913
8228,,@rihanna First you should get all information abt new bills. It’s all passed in parliament.For you it’s just getting attention of ppl. Shameful Rihanna.,Pankaj Arora,Australia ,0,0.19318181818181818,-0.4939,False,0
6196,,@rihanna Thanks you,thindlucky,"Doha, Qatar",1,0.2,0.4404,False,2
5940,,@rihanna Huh.... So all it took was a celebrity from a foreign country to post about the issue on twitter. Right.,sai kishan,"विजयवाड़ा, भारत",0,0.08035714285714285,0.0,False,12
2730,,@rihanna Bosdi wale kon hai ye log jo retweet kiye ja rahe hai ise 🤭🤭😂😂😡,Yashwant Gautam,India,0,0.0,0.5574,False,549
7515,,"@rihanna 100% we agree with you Rihanna👍.
India is in deep trouble &amp; GDP collapsed.
Is it democratic country 😄😄😄???
Indian farmers are helpless in their own country.",USAvsCHINAvsRUSSIA,"California, USA",0,0.13333333333333333,0.7744,False,18
9801,,@rihanna Dear Rihanna I don’t understand why you worry about in my country issues why you not even question your ex US president Trump during pandemic situation .Why you not even try to help homeless and poor people in pandemic situation . All of sudden show off not acceptable.,Srinivas,India,0,-0.2,-0.3944,False,29
4094,,@rihanna Love you for putting this out there 🙏❤️,Prab K,"North Carolina, USA",0,0.5,0.8555,False,7
3781,,@rihanna Thanks for your support,Gurinder Singh,Chandigarh,0,0.2,0.6808,False,0
8670,,@rihanna Ur 6 words awoke the celebrity of India,Gajendra pachauri,"Near Agra,India",0,0.0,0.0,False,28
4675,,@rihanna Thank you for your support,juneja jusab,"Nariman Point, Mumbai",0,0.0,0.6369,False,15
4747,IndiaTogether,"@rihanna Indian should worry about this ,  Indian are enough for face this problem .
#IndiaTogether 
#IndiaAgainstPropaganda",Shubham Pandey,"Patna,India",0,0.0,-0.7206,False,13
5735,,"@rihanna थैंक्स रिहाना....आपके एक लाइन के ट्वीट से पूरी सरकार में खलबली मची हुई है...सरकार भौचक है...विदेश मंत्रालय सफाइयां दे रहा है...
पूरा बॉलीवुड फ्रंट फुट पर सरकार का बचाव कर रहा है...",Vivek Agrahari,"Gorakhpur, India",1,0.0,0.0,False,7
7028,FarmersProstest,@rihanna #FarmersProstest 🙌🙌,Jagmeet Sidhu,"Punjab, India",1,0.0,0.0,False,9
8246,,@rihanna Thanks for supporting us 🙏,DJ SPARK AUSTRALIA,"Melbourne, Victoria",1,0.225,0.7003,False,29
7319,,@rihanna Thanks..,Social Worker,New Delhi & Dehradun #India,1,0.2,0.4404,False,116
9577,,@rihanna Please support Indian farmers 🙏🙏🙏🙏 https://t.co/Kp5Ap6d332,I am Kisan,"Bangaluru, Karnataka",3,0.0,0.6124,False,231
6336,,"@rihanna https://t.co/EPt1ipo5Il

Jai Hind",Ravikiran,"Vishakhapatnam, India",1,0.0,0.0,False,6
7873,,@rihanna It’s Indians internal issue we dont want any porn starts nose 👃 in between this... mind ur own porn business 🖕🏻,Yash,"Mangalore, India",0,0.25,-0.0572,False,0
1950,,@rihanna क्योंकि सरकार अंडभक्तों की है।🤯,MD Naseem,Mewat,0,0.0,0.0,False,62
8180,,@rihanna Its our country our pride and we very well know what to do about our farmers the back bone of India ...no need for u to interfere in our nation matters...many know what happens when u try to provoke indians ..next time be careful while talking about our nation...,varun raj,"Hyderabad, India",0,0.03333333333333333,0.4005,False,0
9599,,@rihanna https://t.co/7al32Fk4o8,Vishal Abreo,Mangalore,0,0.0,0.0,False,90
5511,FarmersProtest,@rihanna Thank You for supporting 🙏❤️ #FarmersProtest,jaideep singh,"Amritsar, Punjab",1,0.25,0.8625,False,8
9636,FarmerProtests,"@rihanna we are famers not terrorist 
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests
#FarmerProtests",navneet kaur,"Montréal, Québec",0,0.0,0.5773,False,11
9328,,"@rihanna We fight,we solve,we live with dignity,we are india#fkurselfRihanna",Jagadeesh Varma,"Bhimavaram, India",0,0.13636363636363635,0.0,False,27
8667,StandWithFarmers,@rihanna Thank You Dear for #StandWithFarmers in my country. 💙,Neel Abir,Berhampore,0,0.0,0.8519,False,18
2938,indianfarmersprotest,"@rihanna Thanku rihanna for supporting farmers ,as international celebrities are showing their emotions towards farmers but unfortunately the well known people of my country don’t have guts to write a single line for farmers #indianfarmersprotest",Dimplesandhusran,"Melbourne, Victoria",2,-0.08035714285714285,0.128,False,1
