tweet_id,tweet_timestamp_x,hashtags,full_text,user_name,user_location,tweet_timestamp_y,tweet_favourites,tweet_favourited,retweet_count,retweeted,tweet_sentiment_tb,tweet_sentiment_vs
6874,2021-02-05 03:35:34,GreenCardBacklog,"@rihanna US has banned Indians from employment based Green card category.  They want Indians to live in US throughout their lives, pay taxes but they can't give indians voting rights or any benefits.  She has ZERO moral authority to preach Indians on any matters . #GreenCardBacklog",foolish_immigrant,"Minneapolis, MN",2021-02-05 03:35:34,0,False,0,False,-0.02121212121212122,0.4497
7271,2021-02-05 03:35:29,FarmersProtest,@rihanna #FarmersProtest,Gurpreet Singh,,2021-02-05 03:35:29,0,False,0,False,0.0,0.0
2583,2021-02-05 03:35:22,,@rihanna Thank U Rihanna,Karamjeet,,2021-02-05 03:35:22,1,False,0,False,0.0,0.3612
4622,2021-02-05 03:35:12,,@rihanna Thank you rihanna,Tejinder Dhillon,,2021-02-05 03:35:12,0,False,0,False,0.0,0.3612
7332,2021-02-05 03:35:10,,@rihanna https://t.co/O3u8Yqlexx,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:35:10,0,False,0,False,0.0,0.0
8948,2021-02-05 03:34:52,,@rihanna thanks Rihana,HARJINDER SINGH,,2021-02-05 03:34:52,0,False,0,False,0.2,0.4404
2297,2021-02-05 03:34:46,,@rihanna Shameless government,Harp Sandhu,,2021-02-05 03:34:46,0,False,0,False,0.0,-0.34
8748,2021-02-05 03:34:46,,@rihanna https://t.co/lHOB1zCoiP,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:34:46,0,False,0,False,0.0,0.0
7047,2021-02-05 03:34:40,,@rihanna Yes Rihanna mem,RamKishore Diwraya,,2021-02-05 03:34:40,1,False,0,False,0.0,0.4019
4496,2021-02-05 03:34:33,IndiaAgainstPropaganda,@rihanna #IndiaAgainstPropaganda #IndiaStandsTogether you tell me why your country's government tells to our country that why you funds your farmers #wearetogether,Ansh yadav,,2021-02-05 03:34:33,0,False,0,False,0.0,0.0
3849,2021-02-05 03:34:30,,@rihanna https://t.co/fnfOL0Yoy0,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:34:30,0,False,0,False,0.0,0.0
3848,2021-02-05 03:34:23,,@rihanna Kisan ekta zindabad 🙏,Amar,,2021-02-05 03:34:23,0,False,0,False,0.0,0.0
1753,2021-02-05 03:34:23,,"@rihanna We ARE more than talking about it. India is a democracy - we agree, disagree, discuss and find solutions..do you know what the issue at hand is? It is complicated..which is a good start.",Prashant Gokhale,Hongkong,2021-02-05 03:34:23,0,False,0,False,0.6,0.7184
3635,2021-02-05 03:34:14,,@rihanna Sale fuddu Indian news media,Amar,,2021-02-05 03:34:14,0,False,0,False,0.0,0.0
9125,2021-02-05 03:34:06,,@rihanna @AjmerSi33678398 Rihanna the best punjab de dhee,Kamal,"Brampton, Ontario",2021-02-05 03:34:06,0,False,0,False,1.0,0.6369
3128,2021-02-05 03:34:03,,@rihanna https://t.co/cdA3lJ11iN,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:34:03,0,False,0,False,0.0,0.0
4503,2021-02-05 03:34:02,,"@rihanna All these so called big Indian celebrities remained mute when protesting farmers walled in, water cut off, internet, electricity etc cut off and Sarkari goons brought into stone them. They suddenly unmuted when international celebs spoke up @rihanna @GretaThunberg @amandacerny ..",_that_man,,2021-02-05 03:34:02,0,False,0,False,0.0,-0.7184
4565,2021-02-05 03:33:56,,@rihanna Thank you,Kiran,,2021-02-05 03:33:56,0,False,0,False,0.0,0.3612
7659,2021-02-05 03:33:40,,@rihanna https://t.co/2SwHCTR7NP,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:33:40,0,False,0,False,0.0,0.0
3056,2021-02-05 03:33:39,,@rihanna Apni aukat mein rah hilana☺️,BALJEET THAKUR PENDU 🇮🇳,,2021-02-05 03:33:39,0,False,0,False,0.0,0.0
7372,2021-02-05 03:33:34,,@rihanna @Rihana thanks for the support Indian farmers your pain is the right for the India farmers 🙏🙏🙏,Parduman Kamboj,"New Delhi, India",2021-02-05 03:33:34,0,False,0,False,0.24285714285714285,0.3182
7561,2021-02-05 03:33:30,,@rihanna Good,Mohammad Tariq,,2021-02-05 03:33:30,0,False,0,False,0.7,0.4404
2877,2021-02-05 03:33:10,,@rihanna Good jooooooooooooooooooooo,Mohammad Tariq,,2021-02-05 03:33:10,0,False,0,False,0.7,0.4404
2094,2021-02-05 03:33:09,,@rihanna https://t.co/1FE1y6WJW2,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:33:09,0,False,0,False,0.0,0.0
9960,2021-02-05 03:33:09,,@rihanna Thanks for support farmers,Gurnam Singh,,2021-02-05 03:33:09,0,False,0,False,0.2,0.6808
6638,2021-02-05 03:33:01,,@rihanna Thanks for your support 🙏🏽💐,Suveer Gill,"Adelaide, South Australia",2021-02-05 03:33:01,0,False,0,False,0.2,0.6808
5574,2021-02-05 03:32:43,,@rihanna Is this farmers protest?? https://t.co/R8tP8PRYQH,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:32:43,0,False,0,False,0.0,-0.3313
8362,2021-02-05 03:32:35,,"@rihanna Thank You 
for supporting our protest 🙏🙏",Laad Ghuman,,2021-02-05 03:32:35,0,False,0,False,0.25,0.5267
6813,2021-02-05 03:32:32,,@rihanna Thanks so much for sharing,Jagdeep Mangat,,2021-02-05 03:32:32,0,False,0,False,0.2,0.7152
9079,2021-02-05 03:32:23,WakeUpIndia,@rihanna Because  When we talk about this we become anti national i don't know how 🤷🏾.........farmers agitation is not about farmers its become now a basic human rights and Democracy concern. #WakeUpIndia,Homeboy__rohan,"Agra, India",2021-02-05 03:32:23,1,False,0,False,0.0,-0.5106
9331,2021-02-05 03:32:13,,@rihanna We should abt Indian Farmers great work mam.. Thanks a lot💐,Being Sallu,"Pune, India",2021-02-05 03:32:13,1,False,0,False,0.5,0.7906
1402,2021-02-05 03:32:11,,@rihanna This is another hitler in our world.,Gurinder,,2021-02-05 03:32:11,0,False,0,False,0.0,0.0
7593,2021-02-05 03:32:02,,@rihanna Thanks rihanna for waking up our Indian celebrities,NAVEENKUMAR,,2021-02-05 03:32:02,0,False,0,False,0.2,0.4404
9709,2021-02-05 03:31:59,,"@rihanna How much did u got, sold puppet",Nayak The Leader,"Thane, India",2021-02-05 03:31:59,0,False,0,False,0.2,0.0
1321,2021-02-05 03:31:43,,@rihanna https://t.co/yIRrHielPu,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:31:43,0,False,0,False,0.0,0.0
8575,2021-02-05 03:31:41,,@rihanna Request everyone to watch and share this video. https://t.co/2kT2MN2gXq,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:31:41,0,False,0,False,0.0,0.296
4591,2021-02-05 03:31:40,,@rihanna Thnku,mundi saab,,2021-02-05 03:31:40,0,False,0,False,0.0,0.0
9757,2021-02-05 03:31:35,,@rihanna Thank you Rihanna!! No ones talking about it because the Indian Government has bought out the media to not talk about it hence why these actors and randoms are hating on you. Even though they’re the problem to why farmers don’t have a voice.,Nimita,,2021-02-05 03:31:35,0,False,0,False,0.0,-0.7418
7096,2021-02-05 03:31:35,,@rihanna The country is full of shit. I am a proud Indian but I don't support the ideology of the people currently in power. We have the same leaders who supported Trump. So imagine what they are. I wish our celebrities would have supported farmers instead of blabbering against Rihanna.,Shakti 77,"Hyderabad, India",2021-02-05 03:31:35,0,False,0,False,0.19,0.744
8071,2021-02-05 03:31:32,Kashmir,@rihanna #Kashmir please support them to,Fariha  Pannu,,2021-02-05 03:31:32,0,False,0,False,0.0,0.6124
5346,2021-02-05 03:31:31,,@rihanna God bless u ❤️,Raj sandhu,,2021-02-05 03:31:31,0,False,0,False,0.0,0.8442
5187,2021-02-05 03:31:14,,"@rihanna How much money you received for this ? 
https://t.co/Ov3lbk0rTK",jinansh shah,"West Bloomfield Township, MI",2021-02-05 03:31:14,1,False,0,False,0.2,0.0
4844,2021-02-05 03:31:11,FarmersProtest,@rihanna we r with u.  #FarmersProtest,navraj janda,,2021-02-05 03:31:11,0,False,0,False,0.0,0.0
5648,2021-02-05 03:31:10,ThanksRihanna,@rihanna #ThanksRihanna #IndianFarmersHumanRights #IStandWithFarmers #IndiaVsPMModi,Harmn_thind,"Toronto, Ontario",2021-02-05 03:31:10,0,False,0,False,0.0,0.0
9120,2021-02-05 03:31:09,god,@rihanna I wish the celebrities in India are as truthful as you. But the Bollywood is sold out to politicians. Bollywood celebrities sold their tweeter profiles to politicians to use hateful aggression again farmers to brain wash the people who don’t know truth. #god bless u Rihanna ....,Tejinder Singh Dhillon,,2021-02-05 03:31:09,0,False,0,False,0.5,0.6187
1341,2021-02-05 03:31:03,,"@rihanna They suspended Internet to block subversive enemies of India. You think you're helping farmers? You're helping corrupt moneylenders who prey on them! 

Stay out of things you don't understand.",thinkdifferent,"California, USA",2021-02-05 03:31:03,0,False,0,False,-0.625,-0.7901
4292,2021-02-05 03:30:56,,@rihanna Thanks For Support Farmers Protest,Harpalkhehra,"Punjab, India",2021-02-05 03:30:56,0,False,0,False,0.2,0.5574
7715,2021-02-05 03:30:49,,"@rihanna You do not listen to those whose bags are full. You are requested to recognize the sad voice of the heart of the poor, listen to the heart of the farmers. Then maybe you will understand something🙏🏻 https://t.co/H6CuHxtGYw",Ravi Rawat😍,"Azamgarh, India",2021-02-05 03:30:49,10,False,1,False,-0.037500000000000006,0.4939
3591,2021-02-05 03:30:45,,@rihanna https://t.co/JGMfsxPyWP,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:30:45,0,False,0,False,0.0,0.0
9311,2021-02-05 03:30:42,BoycottBollywood,"@rihanna BOLLYWOOD (( Third class  actress  Kangna ))  is  Barking  in front of @Rihanna 
#BoycottBollywood 
#BarkKanganaBark",RAKSHASRAJ,,2021-02-05 03:30:42,0,False,0,False,0.0,0.0
7947,2021-02-05 03:30:11,respect,@rihanna Thanku  supporting farmers #respect ❤❤❤,Gurdeep binner,"Palia Kalan, India",2021-02-05 03:30:11,0,False,0,False,0.125,0.8807
8127,2021-02-05 03:30:08,,@rihanna Mem your good,Vikram Singh Meena,,2021-02-05 03:30:08,0,False,0,False,0.7,0.4404
3443,2021-02-05 03:30:05,,@rihanna thank you sister 🙏🏽🙏🏽🙏🏽❤️❤️👌👌👌👏👏👏,deep,,2021-02-05 03:30:05,0,False,0,False,0.0,0.3612
3956,2021-02-05 03:29:55,Rihanna,@rihanna Good #Rihanna,Farmersprotest,,2021-02-05 03:29:55,0,False,0,False,0.7,0.4404
9437,2021-02-05 03:29:52,,@rihanna https://t.co/htnAUSIFgT,Khushdeep Singh Gill,,2021-02-05 03:29:52,2,False,0,False,0.0,0.0
5788,2021-02-05 03:29:47,KissanEktaJindabad,@rihanna #KissanEktaJindabad,Aman Kamboj,,2021-02-05 03:29:47,0,False,0,False,0.0,0.0
3310,2021-02-05 03:29:42,,@rihanna Rihanna please speak up about Kashmir as well. Indian occupied Kashmir has been suffering for 7 decades,Fariha  Pannu,,2021-02-05 03:29:42,0,False,0,False,0.0,0.0772
9243,2021-02-05 03:29:41,,@rihanna All this brutality is just because of indian prime minister Modi . His mentality is same like Hitler . He is doing human rights violations in Occupied Kashmir.,Umair Alee Malik,"Islamabad, Pakistan",2021-02-05 03:29:41,2,False,0,False,0.0,-0.7096
2780,2021-02-05 03:29:39,,"@rihanna Thankyou so much for supporting famers in india ,who are fighting againt corrupt govt🙏🏻🙏🏻😊",Sandeep Mathoda,,2021-02-05 03:29:39,0,False,0,False,0.15,0.5667
8783,2021-02-05 03:29:39,,@rihanna Thanks,Parminder Aulakh,,2021-02-05 03:29:39,0,False,0,False,0.2,0.4404
8848,2021-02-05 03:29:38,,@rihanna Thank you @rihanna,Jobanpreet Singh Brar,Surrey,2021-02-05 03:29:38,0,False,0,False,0.0,0.3612
6660,2021-02-05 03:29:32,,@rihanna https://t.co/m37ZnbLWrL,karan singh thakur 🇮🇳🇮🇳🇮🇳,Singapore,2021-02-05 03:29:32,0,False,0,False,0.0,0.0
5267,2021-02-05 03:29:29,,@rihanna https://t.co/Tp3OxjzrbE,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:29:29,0,False,0,False,0.0,0.0
5911,2021-02-05 03:29:27,FarmersProstest,@rihanna Thanks @rihanna  for supporting #FarmersProstest,Joban Sandhu,,2021-02-05 03:29:27,1,False,0,False,0.225,0.7003
3280,2021-02-05 03:29:25,,@rihanna I urge everyone to use Kissan in front of ur name to support our farmers.,kissan Saket Dalal,Gurugram,2021-02-05 03:29:25,0,False,0,False,0.0,0.4019
4010,2021-02-05 03:29:18,,@rihanna https://t.co/sE3GS3E8iC,"CA Pritesh L Hariya, I Speak Fluent Sarcasm.","Bhiwandi, India",2021-02-05 03:29:18,0,False,0,False,0.0,0.0
1379,2021-02-05 03:29:09,,@rihanna Thanks for help mee,Mani Tiwana,,2021-02-05 03:29:09,0,False,0,False,0.2,0.6808
3530,2021-02-05 03:28:57,,@rihanna Tnxxx,Vishal Singh,,2021-02-05 03:28:57,0,False,0,False,0.0,0.0
7804,2021-02-05 03:28:50,,@rihanna I am sport with you,Vishal Singh,,2021-02-05 03:28:50,0,False,0,False,0.0,0.0
3998,2021-02-05 03:28:41,UnitedIndia,"@rihanna #UnitedIndia stands in solidarity against #PollutingRihanna in India.

#PoopyStarRihanna

 https://t.co/oA0QvjQ1VO",#CAASupporter HarryPotter,,2021-02-05 03:28:41,0,False,0,False,0.0,0.296
8660,2021-02-05 03:28:40,,"@rihanna The true India really appreciates you speaking for our human rights violations.
You earned a different kind of respect with this tweet as now you have shown so many fake indians that democracy is standing for injustice doesn't matter where it is happening.",Mankaransingh1995@gmail.com,,2021-02-05 03:28:40,0,False,0,False,0.16428571428571428,-0.3297
1539,2021-02-05 03:28:40,,@rihanna Why the hell you talking about this when you don’t know shit??,SaNa,United States,2021-02-05 03:28:40,0,False,0,False,-0.2,-0.8611
6007,2021-02-05 03:28:36,,"@rihanna thanks Rihanna Thank you so much for remembering us
You have shared the post of us farmers, thank you",Creative Designer,,2021-02-05 03:28:36,0,False,0,False,0.2,0.8519
1052,2021-02-05 03:28:29,FarmBills2020,"@rihanna https://t.co/WUp53ATosr

Pls talk about it @rihanna 

#FarmBills2020 #FarmersProtest 
@narendramodi @AmitShah @ashishsood_bjp @BJP4India @BJP4Delhi",Mukesh Mediratta,"Janakpuri, New Delhi",2021-02-05 03:28:29,0,False,0,False,0.0,0.0772
3882,2021-02-05 03:28:26,,@rihanna Happy birthday advance,Goldy Singh,,2021-02-05 03:28:26,0,False,0,False,0.8,0.5719
9421,2021-02-05 03:28:15,,"@rihanna Thanks for your support. Not only internet, water supply and electricity are also cut. Even toilets are shut down or no water connection to washrooms. Shortage in food supplies due fortification of protest areas",Lalihira,Canada ,2021-02-05 03:28:15,0,False,0,False,-0.020138888888888894,-0.1779
1203,2021-02-05 03:28:13,,@rihanna People who don't see the flaw in saying outsiders should not interfere in 'our' internal matter should try to equate it with domestic violence against women and children. Do the govt speak in the same tune as family members who want to keep it mum for protecting predators?,Joel 🌈🌾🚜,കേരളം,2021-02-05 03:28:13,2,False,0,False,0.0,-0.5719
5009,2021-02-05 03:28:12,,@rihanna Nice,Vishal Singh,,2021-02-05 03:28:12,0,False,0,False,0.6,0.4215
3062,2021-02-05 03:28:01,Iamkissantoo,@rihanna #Iamkissantoo,kissan Saket Dalal,Gurugram,2021-02-05 03:28:01,0,False,0,False,0.0,0.0
7502,2021-02-05 03:27:49,,@rihanna Thanks,Satbir Singh,,2021-02-05 03:27:49,0,False,0,False,0.2,0.4404
3559,2021-02-05 03:27:48,,@rihanna Mem you are great thanks for this,Rahul Saini,,2021-02-05 03:27:48,0,False,0,False,0.5,0.7906
7126,2021-02-05 03:27:47,,@rihanna Great,Yousuf Mundole,"Puttur, Managlore",2021-02-05 03:27:47,0,False,0,False,0.8,0.6249
5386,2021-02-05 03:27:43,,@rihanna Thank you for the support,Maninder Kaur,,2021-02-05 03:27:43,0,False,0,False,0.0,0.6369
6092,2021-02-05 03:27:39,FarmersProtest,@rihanna #FarmersProtest #FarmersProstest #FarmersProtests #FarmerProtest #FarmersAreIndia #FarmersStandingFirm Please add @rihanna twitter handle to keep up with latest updates.,BlountAntics,,2021-02-05 03:27:39,0,False,0,False,0.5,0.3182
7714,2021-02-05 03:27:39,,@rihanna https://t.co/1LT8FYAOkQ,Safeer Mohammed,Riyadh,2021-02-05 03:27:39,0,False,0,False,0.0,0.0
9415,2021-02-05 03:27:28,,@rihanna In support of farmers 🙏,Vidit Sharma,,2021-02-05 03:27:28,0,False,0,False,0.0,0.4019
1173,2021-02-05 03:27:22,supportfarmers,@rihanna #supportfarmers,Dr Shahzaib,,2021-02-05 03:27:22,0,False,0,False,0.0,0.0
3826,2021-02-05 03:27:07,,@rihanna Thanks for supporting,Gurjiwan singh,,2021-02-05 03:27:07,0,False,0,False,0.225,0.7003
8163,2021-02-05 03:27:02,IndiaAgainstPropaganda,"@rihanna The Indian Farm laws frees farmers from selling only to Govt Markets.The laws protect and empower to engage with processors, wholesalers, large retailers, exporters for farm services of management and access to sell anywhere.
This is contract farming. 
#IndiaAgainstPropaganda",Vishal Khopkar,,2021-02-05 03:27:02,2,False,1,False,0.10714285714285714,0.7351
5202,2021-02-05 03:27:02,,@rihanna @taapsee Humanity still alive thanks to both of you ❣️,Ishan Jayant,"New Delhi, India",2021-02-05 03:27:02,0,False,0,False,0.15000000000000002,0.8658
6734,2021-02-05 03:27:02,IndianFarmers,@rihanna THANK YOU @rihana for supporting #IndianFarmers,RAKSHASRAJ,,2021-02-05 03:27:02,0,False,0,False,0.25,0.6597
8482,2021-02-05 03:26:52,IndiaTogether,"@rihanna Fuck you 🖕 
#IndiaTogether 
@avinash_suman56 @ASRnagar007",Monu nagar,"Kota,rajsthan",2021-02-05 03:26:52,0,False,0,False,-0.2,-0.5423
2937,2021-02-05 03:26:46,,@rihanna Rihana u don't know about this ...its india's personal matter,CWR_CR,,2021-02-05 03:26:46,1,False,0,False,0.0,0.0258
3095,2021-02-05 03:26:42,,@rihanna Thanks,Mohd Ghazi turk,,2021-02-05 03:26:42,0,False,0,False,0.2,0.4404
6803,2021-02-05 03:26:33,,@rihanna What was your price? How much cents?,Anand Kumar,Kolkata,2021-02-05 03:26:33,0,False,0,False,0.2,0.0
5402,2021-02-05 03:26:26,,@rihanna Who the bloody hell are you to put nose in our personal matters?? Our farmers are our pride and we know how to deal. So don't,Chandrakant Bal,,2021-02-05 03:26:26,0,False,0,False,-0.4,-0.7476
9104,2021-02-05 03:26:24,,@rihanna Thankyou  mam,Jakhar Ajay,,2021-02-05 03:26:24,0,False,0,False,0.0,0.0
2520,2021-02-05 03:26:23,,"@rihanna Thank you for your concern towards farmers.
We indians are wasting Thousands of crores every year behind these anti-humanity actors by watching their movies.Shame on us,I must say stop watching movies and donate those tickets money to develop agriculture, education and healthcare",gzaheerahmad@gmail.com,,2021-02-05 03:26:23,0,False,0,False,-0.4,-0.34
5438,2021-02-05 03:26:22,,@rihanna Thanks to spot Indian farmers 🙏🙏🙏,Mr Sharma,,2021-02-05 03:26:22,0,False,0,False,0.2,0.4404
9999,2021-02-05 03:26:09,Shutthefuckup,@rihanna Yes ofcourse....U first get to the details and then talk/post whatever..... untill then #Shutthefuckup...........u don't know a thing about India....so stop your stupid publicity and keep singing.....,Sumukh,,2021-02-05 03:26:09,0,False,0,False,-0.27499999999999997,-0.4404
5479,2021-02-05 03:26:04,FarmersProtest,"@rihanna Mrs. Black aunty, do u even know what are u talking about?? Or someone said to post ur weekly daily on behalf of them?? Lol  #FarmersProtest",Abhimanyu Yadav,New Delhi,2021-02-05 03:26:04,1,False,0,False,0.21111111111111114,0.5803
